"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-03-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-03-30",,,,,"0.00",,"0.0","0.0",,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-03-31",,,,,"0.01",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-01",,,,,"0.04",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-04",,,,,"0.05",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-11","    5",,"0.20",,,,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-15",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-17",,,,,"0.07",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-20",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-21",,,,,"1.03",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-22",,,,,"0.06",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-23",,,,,"0.19",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-24",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-26",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-04-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-07",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-10",,,,,"0.05",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-12",,,,,"0.09",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-17",,,,,"0.38",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-19",,,,,"0.01",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-20",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-23",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-26",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-28",,,,,"0.08",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-29",,,,,"0.05",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-05-31",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-01",,,,,"2.29",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-02",,,,,"0.44",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-03",,,,,"0.33",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-06",,,,,"0.48",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-09",,,,,"0.18",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-10",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-15",,,,,"0.48",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-16",,,,,"0.35",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-17",,,,,"0.57",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-18",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-19",,,,,"0.05",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-20",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-21",,,,,"0.24",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-22",,,,,"0.00",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-24",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-26",,,,,"0.02",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-28",,,,,"1.48",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-29",,,,,"0.03",,,,,,,,,,,,,,,,,,
"US1NYRC0002","STATEN ISLAND 1.4 SE, NY US","2015-06-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-01",,,,,"0.15",,"1.0","0.0",,"49","32","35",,"    1",,,"    1",,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-02",,,,,"0.00",,"0.0","0.0",,"58","35","39",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-03",,,,,"0.00",,"0.0","0.0",,"55","39","42",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-04",,,,,"0.08",,"0.0","0.0",,"63","40","40",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-05",,,,,"0.16",,"0.0","0.0",,"45","37","40",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-06",,,,,"0.00",,"0.0","0.0",,"55","33","33",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-07",,,,,"0.00",,"0.0","0.0",,"61","33","35",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-08",,,,,"0.91",,"0.0","0.0",,"52","35","47",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-09",,,,,"0.01",,"0.0","0.0",,"65","42","42",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-10",,,,,"0.00",,"0.0","0.0",,"61","36","36",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-11",,,,,"0.00",,"0.0","0.0",,"57","36","49",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-12",,,,,"0.00",,"0.0","0.0",,"73","47","47",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-13",,,,,"0.00",,"0.0","0.0",,"72","47","48",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-14",,,,,"0.00",,"0.0","0.0",,"71","48","55",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-15",,,,,"0.11",,"0.0","0.0",,"70","55","58",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-16",,,,,"1.01",,"0.0","0.0",,"61","30","30",,"    1",,,"    1",,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-17",,,,,"0.00",,"0.0","0.0",,"45","30","34",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-18",,,,,"0.00",,"0.0","0.0",,"49","33","34",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-19",,,,,"0.00",,"0.0","0.0",,"44","34","38",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-20",,,,,"0.00",,"0.0","0.0",,"64","38","43",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-21",,,,,"0.00",,"0.0","0.0",,"59","35","37",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-22",,,,,"0.00",,"0.0","0.0",,"65","37","46",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-23",,,,,"0.00",,"0.0","0.0",,"65","46","51",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-24",,,,,"0.00",,"0.0","0.0",,"58","41","41",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-25",,,,,"0.00",,"0.0","0.0",,"61","41","43",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-26",,,,,"0.28",,"0.0","0.0",,"62","42","43",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-27",,,,,"0.26",,"0.0","0.0",,"63","43","44",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-28",,,,,"0.00",,"0.0","0.0",,"56","42","43",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-29",,,,,"0.00",,"0.0","0.0",,"65","43","46",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-04-30",,,,,"0.27",,"0.0","0.0",,"48","40","41",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-01",,,,,"3.17",,"0.0","0.0",,"59","41","55",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-02",,,,,"0.07",,"0.0","0.0",,"75","51","51",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-03",,,,,"0.00",,"0.0","0.0",,"66","51","52",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-04",,,,,"0.00",,"0.0","0.0",,"69","52","54",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-05",,,,,"0.01",,"0.0","0.0",,"63","49","49",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-06",,,,,"0.00",,"0.0","0.0",,"66","49","50",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-07",,,,,"0.00",,"0.0","0.0",,"67","47","48",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-08",,,,,"0.23",,"0.0","0.0",,"70","48","51",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-09",,,,,"0.20",,"0.0","0.0",,"55","51","53",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-10",,,,,"0.09",,"0.0","0.0",,"64","53","56",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-11",,,,,"0.72",,"0.0","0.0",,"82","56","58",,,,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-12",,,,,"0.00",,"0.0","0.0",,"81","58","58",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-13",,,,,"0.00",,"0.0","0.0",,"82","56","56",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-14",,,,,"0.00",,"0.0","0.0",,"69","46","50",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-15",,,,,"0.04",,"0.0","0.0",,"64","50","62",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-16",,,,,"0.02",,"0.0","0.0",,"72","62","64",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-17",,,,,"0.52",,"0.0","0.0",,"69","52","52",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-18",,,,,"0.00",,"0.0","0.0",,"71","48","49",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-19",,,,,"0.00",,"0.0","0.0",,"67","48","48",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-20",,,,,"0.00",,"0.0","0.0",,"71","48","55",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-21",,,,,"0.00",,"0.0","0.0",,"79","55","60",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-22",,,,,"0.24",,"0.0","0.0",,"74","56","56",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-23",,,,,"0.10",,"0.0","0.0",,"61","56","56",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-24",,,,,"0.87",,"0.0","0.0",,"68","54","54",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-25",,,,,"0.02",,"0.0","0.0",,"68","54","56",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-26",,,,,"0.00",,"0.0","0.0",,"82","56","67",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-27",,,,,"0.00",,"0.0","0.0",,"86","67","70",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-28",,,,,"0.00",,"0.0","0.0",,"87","53","53",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-29",,,,,"0.05",,"0.0","0.0",,"56","48","48",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-30",,,,,"0.00",,"0.0","0.0",,"68","48","51",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-05-31",,,,,"0.04",,"0.0","0.0",,"76","51","55",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-01",,,,,"0.00",,"0.0","0.0",,"69","49","51",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-02",,,,,"0.00",,"0.0","0.0",,"79","51","58",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-03",,,,,"0.00",,"0.0","0.0",,"78","58","62",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-04",,,,,"0.03",,"0.0","0.0",,"85","60","61",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-05",,,,,"0.16",,"0.0","0.0",,"77","61","61",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-06",,,,,"0.89",,"0.0","0.0",,"76","57","59",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-07",,,,,"0.00",,"0.0","0.0",,"76","57","60",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-08",,,,,"0.00",,"0.0","0.0",,"83","60","64",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-09",,,,,"0.16",,"0.0","0.0",,"86","63","63",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-10",,,,,"0.84",,"0.0","0.0",,"68","61","63",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-11",,,,,"0.03",,"0.0","0.0",,"72","60","60",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-12",,,,,"0.01",,"0.0","0.0",,"70","57","58",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-13",,,,,"0.08",,"0.0","0.0",,"73","58","63",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-14",,,,,"0.62",,"0.0","0.0",,"76","63","66",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-15",,,,,"0.00",,"0.0","0.0",,"74","57","58",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-16",,,,,"0.00",,"0.0","0.0",,"77","58","61",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-17",,,,,"0.00",,"0.0","0.0",,"81","61","67",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-18",,,,,"0.00",,"0.0","0.0",,"86","67","76",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-19",,,,,"0.00",,"0.0","0.0",,"85","67","67",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-20",,,,,"0.03",,"0.0","0.0",,"77","60","63",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-21",,,,,"0.00",,"0.0","0.0",,"77","56","56",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-22",,,,,"0.00",,"0.0","0.0",,"78","56","61",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-23",,,,,"0.00",,"0.0","0.0",,"78","59","60",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-24",,,,,"0.00",,"0.0","0.0",,"81","60","64",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-25",,,,,"0.00",,"0.0","0.0",,"79","64","70",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-26",,,,,"0.30",,"0.0","0.0",,"83","69","70",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-27",,,,,"0.00",,"0.0","0.0",,"86","63","65",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-28",,,,,"0.00",,"0.0","0.0",,"83","60","62",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-29",,,,,"0.00",,"0.0","0.0",,"86","61","65",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-06-30",,,,,"0.00",,"0.0","0.0",,"82","64","66",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-01",,,,,"0.00",,"0.0","0.0",,"82","66","70",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-02",,,,,"0.00",,"0.0","0.0",,"84","70","72",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-03",,,,,"0.35",,"0.0","0.0",,"86","70","71",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-04",,,,,"0.25",,"0.0","0.0",,"87","67","69",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-05",,,,,"0.35",,"0.0","0.0",,"72","61","62",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-06",,,,,"0.00",,"0.0","0.0",,"80","62","65",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-07",,,,,"0.00",,"0.0","0.0",,"84","65","69",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-08",,,,,"0.04",,"0.0","0.0",,"86","69","72",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-09",,,,,"0.00",,"0.0","0.0",,"90","69","71",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-10",,,,,"0.00",,"0.0","0.0",,"87","68","68",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-11",,,,,"0.00",,"0.0","0.0",,"83","67","67",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-12",,,,,"0.00",,"0.0","0.0",,"86","64","67",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-13",,,,,"0.00",,"0.0","0.0",,"82","67","70",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-14",,,,,"0.06",,"0.0","0.0",,"81","69","69",,"    1",,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-15",,,,,"1.53",,"0.0","0.0",,"83","69","71",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-16",,,,,"0.69",,"0.0","0.0",,"86","69","70",,"    1",,"    1",,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-17",,,,,"0.07",,"0.0","0.0",,"81","63","63",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-18",,,,,"0.00",,"0.0","0.0",,"80","60","60",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-19",,,,,"0.00",,"0.0","0.0",,"82","60","65",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-20",,,,,"0.00",,"0.0","0.0",,"76","62","66",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-21",,,,,"0.00",,"0.0","0.0",,"78","61","62",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-22",,,,,"0.00",,"0.0","0.0",,"86","62","68",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-23",,,,,"0.00",,"0.0","0.0",,"87","68","71",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-24",,,,,"0.00",,"0.0","0.0",,"85","70","70",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-25",,,,,"0.00",,"0.0","0.0",,"79","63","64",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-26",,,,,"0.00",,"0.0","0.0",,"74","64","66",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-27",,,,,"0.00",,"0.0","0.0",,"78","66","70",,,,,,,,,,,
"USC00301309","CENTERPORT, NY US","2014-07-28",,,,,"0.14",,"0.0","0.0",,"84","67","67",,"    1",,"    1",,,,,,,
