,datetime,PRCP,SNOW,TMAX,TMIN,TAVG,ride_count
3077,2015-03-23,0.0,0.0,37.0,21.0,,60498
3078,2015-03-23,0.0,0.0,43.0,23.0,,60498
3079,2015-03-23,0.0,0.0,41.0,21.0,,60498
3080,2015-03-23,0.0,0.0,38.0,22.0,,60498
3081,2015-03-23,0.0,0.0,46.0,22.0,,60498
3082,2015-03-24,0.0,0.0,43.0,26.0,34.0,64400
3083,2015-03-24,0.0,0.0,46.0,25.0,34.0,64400
3084,2015-03-24,0.0,0.0,44.0,26.0,34.0,64400
3085,2015-03-24,0.0,0.0,39.0,23.0,,64400
3086,2015-03-24,0.0,0.0,41.0,20.0,,64400
3087,2015-03-24,0.0,0.0,35.0,21.0,,64400
3088,2015-03-24,0.0,0.0,37.0,21.0,,64400
3089,2015-03-24,0.0,0.0,43.0,25.0,,64400
3090,2015-03-24,0.0,0.0,45.0,26.0,,64400
3091,2015-03-24,0.0,0.0,44.0,24.0,,64400
3092,2015-03-24,0.0,0.0,39.0,23.0,,64400
3093,2015-03-24,0.0,0.0,46.0,26.0,,64400
3094,2015-03-24,0.0,0.0,45.0,25.0,,64400
3095,2015-03-25,0.12,0.0,46.0,30.0,37.0,73953
3096,2015-03-25,0.05,0.0,49.0,34.0,,73953
3097,2015-03-25,0.06,0.0,47.0,29.0,38.0,73953
3098,2015-03-25,0.0,0.0,42.0,23.0,,73953
3099,2015-03-25,0.05,0.0,48.0,32.0,39.0,73953
3100,2015-03-25,0.0,0.0,43.0,26.0,,73953
3101,2015-03-25,0.0,0.0,44.0,23.0,,73953
3102,2015-03-25,0.0,0.0,46.0,22.0,,73953
3103,2015-03-25,0.01,0.0,49.0,23.0,,73953
3104,2015-03-25,0.09,0.0,45.0,25.0,,73953
3105,2015-03-25,0.0,0.0,33.0,19.0,,73953
3106,2015-03-25,0.06,0.0,49.0,28.0,,73953
3107,2015-03-25,0.06,0.0,47.0,23.0,,73953
3108,2015-03-26,0.27,0.0,54.0,36.0,,78552
3109,2015-03-26,0.1,0.0,48.0,30.0,,78552
3110,2015-03-26,0.05,0.0,57.0,19.0,,78552
3111,2015-03-26,0.4,0.0,62.0,40.0,,78552
3112,2015-03-26,0.39,0.0,64.0,41.0,45.0,78552
3113,2015-03-26,0.21,0.0,57.0,42.0,,78552
3114,2015-03-26,0.24,0.0,57.0,38.0,45.0,78552
3115,2015-03-26,0.02,0.0,48.0,27.0,,78552
3116,2015-03-26,0.36,0.0,54.0,38.0,,78552
3117,2015-03-26,0.32,0.0,62.0,42.0,,78552
3118,2015-03-26,0.25,0.0,54.0,41.0,45.0,78552
3119,2015-03-26,0.03,0.0,56.0,23.0,,78552
3120,2015-03-26,0.03,0.0,49.0,22.0,,78552
3121,2015-03-27,0.27,0.0,45.0,37.0,,84977
3122,2015-03-27,0.24,0.0,47.0,40.0,46.0,84977
3123,2015-03-27,0.11,0.0,46.0,39.0,,84977
3124,2015-03-27,0.3,0.0,45.0,37.0,,84977
3125,2015-03-27,0.8,0.0,54.0,38.0,,84977
3126,2015-03-27,0.93,0.0,57.0,38.0,,84977
3127,2015-03-27,0.27,0.0,46.0,39.0,,84977
3128,2015-03-27,0.3,0.0,47.0,39.0,,84977
3129,2015-03-27,0.84,0.0,45.0,37.0,,84977
3130,2015-03-27,0.28,0.0,46.0,40.0,45.0,84977
3131,2015-03-27,0.52,0.0,58.0,38.0,,84977
3132,2015-03-27,0.23,0.0,47.0,41.0,45.0,84977
3133,2015-03-27,0.91,0.0,53.0,37.0,,84977
3134,2015-03-28,0.0,0.0,45.0,27.0,39.0,92527
3135,2015-03-28,0.0,0.0,40.0,27.0,,92527
3136,2015-03-28,0.0,0.0,41.0,27.0,38.0,92527
3137,2015-03-28,0.02,0.0,44.0,34.0,,92527
3138,2015-03-28,0.0,0.0,37.0,25.0,,92527
3139,2015-03-28,0.0,0.0,42.0,28.0,39.0,92527
3140,2015-03-28,0.0,0.0,47.0,33.0,,92527
3141,2015-03-28,0.0,0.0,40.0,26.0,,92527
3142,2015-03-28,0.0,0.0,45.0,31.0,,92527
3143,2015-03-28,0.0,0.0,43.0,27.0,,92527
3144,2015-03-28,0.0,0.0,41.0,25.0,,92527
3145,2015-03-28,0.0,0.0,40.0,27.0,,92527
3146,2015-03-28,0.0,0.0,43.0,33.0,,92527
3147,2015-03-29,0.31,3.5,34.0,24.0,,75648
3148,2015-03-29,0.0,0.0,46.0,27.0,33.0,75648
3149,2015-03-29,0.0,0.0,47.0,25.0,,75648
3150,2015-03-29,0.0,0.0,47.0,24.0,,75648
3151,2015-03-29,0.0,0.0,46.0,23.0,,75648
3152,2015-03-29,0.0,0.0,44.0,25.0,,75648
3153,2015-03-29,0.0,0.0,47.0,26.0,,75648
3154,2015-03-29,0.0,0.0,41.0,23.0,,75648
3155,2015-03-29,0.0,0.0,46.0,25.0,,75648
3156,2015-03-29,0.0,0.0,42.0,24.0,,75648
3157,2015-03-29,0.0,0.0,46.0,27.0,34.0,75648
3158,2015-03-29,0.0,0.0,49.0,25.0,34.0,75648
3159,2015-03-29,0.0,0.0,43.0,23.0,,75648
3160,2015-03-30,0.0,0.0,58.0,36.0,43.0,62780
3161,2015-03-30,0.0,0.0,52.0,35.0,,62780
3162,2015-03-30,0.0,0.0,47.0,25.0,,62780
3163,2015-03-30,0.0,0.0,45.0,23.0,,62780
3164,2015-03-30,0.0,0.0,54.0,36.0,,62780
3165,2015-03-30,0.0,0.0,45.0,24.0,,62780
3166,2015-03-30,0.0,0.0,58.0,36.0,42.0,62780
3167,2015-03-30,0.0,0.0,45.0,24.0,,62780
3168,2015-03-30,0.01,0.0,52.0,31.0,,62780
3169,2015-03-30,0.0,0.0,55.0,34.0,42.0,62780
3170,2015-03-30,0.0,0.0,52.0,35.0,,62780
3171,2015-03-30,0.0,0.0,55.0,32.0,,62780
3172,2015-03-30,0.0,0.0,53.0,34.0,,62780
3173,2015-03-31,0.1,0.0,47.0,34.0,43.0,78893
3174,2015-03-31,0.17,0.0,47.0,35.0,,78893
3175,2015-03-31,0.22,0.0,45.0,32.0,,78893
3176,2015-03-31,0.01,0.0,53.0,32.0,,78893
3177,2015-03-31,0.25,0.0,49.0,37.0,,78893
3178,2015-03-31,0.03,0.0,48.0,37.0,44.0,78893
3179,2015-03-31,0.14,0.0,47.0,36.0,43.0,78893
3180,2015-03-31,0.15,0.0,45.0,32.0,,78893
3181,2015-03-31,0.01,0.0,54.0,36.0,,78893
3182,2015-03-31,0.0,0.0,52.0,35.0,,78893
3183,2015-03-31,0.23,0.0,47.0,34.0,,78893
3184,2015-03-31,0.04,0.0,48.0,35.0,,78893
3185,2015-03-31,0.01,0.0,52.0,36.0,,78893
3186,2015-04-01,0.0,0.0,53.0,34.0,42.0,69223
3187,2015-04-01,0.0,0.0,54.0,33.0,40.0,69223
3188,2015-04-01,0.08,0.0,46.0,30.0,,69223
3189,2015-04-01,0.0,0.0,52.0,32.0,,69223
3190,2015-04-01,0.0,0.0,51.0,32.0,,69223
3191,2015-04-01,0.19,0.1,45.0,30.0,,69223
3192,2015-04-01,0.0,0.0,51.0,28.0,,69223
3193,2015-04-01,0.16,0.0,47.0,32.0,,69223
3194,2015-04-01,0.0,0.0,53.0,32.0,,69223
3195,2015-04-01,0.0,0.0,50.0,29.0,,69223
3196,2015-04-01,0.21,0.0,47.0,31.0,,69223
3197,2015-04-01,0.0,0.0,51.0,33.0,,69223
3198,2015-04-01,0.0,0.0,51.0,34.0,40.0,69223
3199,2015-04-02,0.0,0.0,49.0,28.0,,74069
3200,2015-04-02,0.0,0.0,52.0,35.0,,74069
3201,2015-04-02,0.0,0.0,68.0,34.0,50.0,74069
3202,2015-04-02,0.0,0.0,52.0,28.0,,74069
3203,2015-04-02,0.0,0.0,66.0,28.0,,74069
3204,2015-04-02,0.0,0.0,56.0,29.0,,74069
3205,2015-04-02,0.0,0.0,68.0,31.0,,74069
3206,2015-04-02,0.0,0.0,57.0,33.0,46.0,74069
3207,2015-04-02,0.0,0.0,63.0,39.0,50.0,74069
3208,2015-04-02,0.0,0.0,61.0,27.0,,74069
3209,2015-04-02,0.0,0.0,63.0,25.0,,74069
3210,2015-04-02,0.0,0.0,67.0,41.0,,74069
3211,2015-04-02,0.0,0.0,50.0,32.0,,74069
3212,2015-04-03,0.04,0.0,64.0,59.0,,75983
3213,2015-04-03,0.0,0.0,66.0,53.0,,75983
3214,2015-04-03,0.0,0.0,65.0,29.0,,75983
3215,2015-04-03,0.0,0.0,66.0,45.0,,75983
3216,2015-04-03,0.02,0.0,62.0,48.0,,75983
3217,2015-04-03,0.0,0.0,63.0,29.0,,75983
3218,2015-04-03,0.01,0.0,58.0,36.0,,75983
3219,2015-04-03,0.0,0.0,64.0,57.0,,75983
3220,2015-04-03,0.04,0.0,63.0,53.0,59.0,75983
3221,2015-04-03,0.01,0.0,66.0,56.0,,75983
3222,2015-04-03,0.11,0.0,59.0,46.0,50.0,75983
3223,2015-04-03,0.1,0.0,54.0,46.0,,75983
3224,2015-04-03,0.05,0.0,64.0,59.0,61.0,75983
3225,2015-04-04,0.03,0.0,53.0,37.0,,69189
3226,2015-04-04,0.05,0.0,64.0,47.0,,69189
3227,2015-04-04,0.09,0.0,59.0,49.0,,69189
3228,2015-04-04,0.0,0.0,60.0,35.0,,69189
3229,2015-04-04,0.0,0.0,54.0,41.0,,69189
3230,2015-04-04,0.0,0.0,61.0,42.0,56.0,69189
3231,2015-04-04,0.09,0.0,53.0,34.0,,69189
3232,2015-04-04,0.02,0.0,62.0,44.0,,69189
3233,2015-04-04,0.0,0.0,56.0,44.0,51.0,69189
3234,2015-04-04,0.0,0.0,59.0,40.0,,69189
3235,2015-04-04,0.02,0.0,60.0,35.0,,69189
3236,2015-04-04,0.0,0.0,60.0,44.0,52.0,69189
3237,2015-04-04,0.01,0.0,60.0,42.0,,69189
3238,2015-04-05,0.0,0.0,51.0,28.0,,58357
3239,2015-04-05,0.0,0.0,60.0,34.0,,58357
3240,2015-04-05,0.0,0.0,52.0,35.0,,58357
3241,2015-04-05,0.0,0.0,61.0,32.0,,58357
3242,2015-04-05,0.0,0.0,61.0,42.0,,58357
3243,2015-04-05,0.0,0.0,61.0,31.0,,58357
3244,2015-04-05,0.0,0.0,62.0,43.0,50.0,58357
3245,2015-04-05,0.0,0.0,60.0,34.0,,58357
3246,2015-04-05,0.0,0.0,65.0,38.0,50.0,58357
3247,2015-04-05,0.0,0.0,60.0,39.0,,58357
3248,2015-04-05,0.0,0.0,56.0,30.0,,58357
3249,2015-04-05,0.0,0.0,62.0,38.0,,58357
3250,2015-04-05,0.0,0.0,64.0,35.0,50.0,58357
3251,2015-04-06,0.0,0.0,60.0,39.0,47.0,53565
3252,2015-04-06,0.0,0.0,60.0,36.0,,53565
3253,2015-04-06,0.0,0.0,59.0,35.0,,53565
3254,2015-04-06,0.0,0.0,46.0,33.0,,53565
3255,2015-04-06,0.0,0.0,59.0,30.0,,53565
3256,2015-04-06,0.0,0.0,62.0,39.0,,53565
3257,2015-04-06,0.0,0.0,60.0,39.0,49.0,53565
3258,2015-04-06,0.0,0.0,66.0,33.0,,53565
3259,2015-04-06,0.0,0.0,63.0,42.0,,53565
3260,2015-04-06,0.0,0.0,61.0,33.0,,53565
3261,2015-04-06,0.0,0.0,67.0,38.0,,53565
3262,2015-04-06,0.0,0.0,59.0,33.0,,53565
3263,2015-04-06,0.0,0.0,63.0,41.0,52.0,53565
3264,2015-04-07,0.12,0.0,60.0,44.0,57.0,68079
3265,2015-04-07,0.03,0.0,57.0,44.0,51.0,68079
3266,2015-04-07,0.08,0.0,52.0,41.0,,68079
3267,2015-04-07,0.07,0.0,56.0,43.0,,68079
3268,2015-04-07,0.17,0.0,57.0,42.0,51.0,68079
3269,2015-04-07,0.0,0.0,62.0,41.0,,68079
3270,2015-04-07,0.0,0.0,62.0,36.0,,68079
